dataset,left_side,right_side,threshold_value,clean_min,clean_max,clean_mean,clean_median,clean_stddev,modified_clean_min,modified_clean_max,modified_clean_mean,modified_clean_median,modified_clean_stddev
cifar10,5.0,1.0,0.13,0.10886139422655106,0.9985527396202087,0.9440997242927551,0.9965143203735352,0.17995360493659973,5.285576207825216e-07,3.637883492046967e-05,6.6729785430652555e-06,4.3310410546837375e-06,7.989106961758807e-06
cifar10,5.0,1.0,0.13999999999999999,0.10886139422655106,0.9985527396202087,0.9440997242927551,0.9965143203735352,0.17995360493659973,6.120204716353328e-07,4.116828858968802e-05,7.457819265255239e-06,4.597821316565387e-06,8.924836947699077e-06
cifar10,5.0,1.0,0.14999999999999997,0.10886139422655106,0.9985527396202087,0.9440997242927551,0.9965143203735352,0.17995360493659973,6.388646056620928e-07,4.069877104484476e-05,7.891670065873768e-06,4.64547974843299e-06,9.415299246029463e-06
cifar10,5.0,1.0,0.15999999999999998,0.10886139422655106,0.9985527396202087,0.9440997242927551,0.9965143203735352,0.17995360493659973,7.775769290674361e-07,4.7892273869365454e-05,9.42561928241048e-06,5.806906301586423e-06,1.0949870556942187e-05
cifar10,5.0,1.0,0.16999999999999998,0.10886139422655106,0.9985527396202087,0.9440997242927551,0.9965143203735352,0.17995360493659973,9.328083478976623e-07,5.4959087719907984e-05,1.0728741472121328e-05,6.688916073471773e-06,1.2372404853522312e-05
cifar10,5.0,1.0,0.17999999999999997,0.10886139422655106,0.9985527396202087,0.9440997242927551,0.9965143203735352,0.17995360493659973,1.1240070989515516e-06,6.391265196725726e-05,1.266633171326248e-05,8.54713925946271e-06,1.4311267477751244e-05
cifar10,5.0,1.0,0.18999999999999995,0.10886139422655106,0.9985527396202087,0.9440997242927551,0.9965143203735352,0.17995360493659973,1.4289386172094964e-06,8.361484651686624e-05,1.7151895008282736e-05,1.1674402230710257e-05,1.8970136807183735e-05
cifar10,5.0,2.0,0.1,0.18467894196510315,0.7509403824806213,0.4579199552536011,0.4725766181945801,0.19285060465335846,0.11429320275783539,0.5749639272689819,0.3237704336643219,0.3206544518470764,0.12373847514390945
cifar10,5.0,2.0,0.11,0.18467894196510315,0.7509403824806213,0.4579199552536011,0.4725766181945801,0.19285060465335846,0.11318283528089523,0.5658991932868958,0.30698469281196594,0.29855066537857056,0.12191571295261383
cifar10,5.0,2.0,0.12,0.18467894196510315,0.7509403824806213,0.4579199552536011,0.4725766181945801,0.19285060465335846,0.11228042095899582,0.5456984639167786,0.2830054759979248,0.2630714178085327,0.11744019389152527
cifar10,5.0,2.0,0.13,0.18467894196510315,0.7509403824806213,0.4579199552536011,0.4725766181945801,0.19285060465335846,0.11226847767829895,0.5298293828964233,0.269822359085083,0.24409109354019165,0.11385083198547363
cifar10,5.0,2.0,0.13999999999999999,0.18467894196510315,0.7509403824806213,0.4579199552536011,0.4725766181945801,0.19285060465335846,0.11238875240087509,0.5264261364936829,0.2639515995979309,0.2352938950061798,0.11213427782058716
cifar10,5.0,2.0,0.14999999999999997,0.18467894196510315,0.7509403824806213,0.4579199552536011,0.4725766181945801,0.19285060465335846,0.11326958984136581,0.5188319683074951,0.25313568115234375,0.21927161514759064,0.10970043390989304
cifar10,5.0,2.0,0.15999999999999998,0.18467894196510315,0.7509403824806213,0.4579199552536011,0.4725766181945801,0.19285060465335846,0.11357393115758896,0.5183600783348083,0.24978569149971008,0.21533311903476715,0.10971949249505997
cifar10,5.0,2.0,0.16999999999999998,0.18467894196510315,0.7509403824806213,0.4579199552536011,0.4725766181945801,0.19285060465335846,0.11422830075025558,0.5101256370544434,0.24027332663536072,0.20852723717689514,0.10726132988929749
cifar10,5.0,2.0,0.17999999999999997,0.18467894196510315,0.7509403824806213,0.4579199552536011,0.4725766181945801,0.19285060465335846,0.11448639631271362,0.5046056509017944,0.2333279699087143,0.20112277567386627,0.10398934781551361
cifar10,5.0,2.0,0.18999999999999995,0.18467894196510315,0.7509403824806213,0.4579199552536011,0.4725766181945801,0.19285060465335846,0.11453357338905334,0.5007373094558716,0.22841256856918335,0.19391734898090363,0.10284078866243362
cifar10,5.0,3.0,0.1,0.48904263973236084,0.4890691637992859,0.48905569314956665,0.48905450105667114,6.409898560377769e-06,0.48901551961898804,0.48903799057006836,0.48902297019958496,0.48902130126953125,5.710438472306123e-06
cifar10,5.0,3.0,0.11,0.48904263973236084,0.4890691637992859,0.48905569314956665,0.48905450105667114,6.409898560377769e-06,0.48901453614234924,0.48903796076774597,0.4890230596065521,0.48902177810668945,5.8305517995904665e-06
cifar10,5.0,3.0,0.12,0.48904263973236084,0.4890691637992859,0.48905569314956665,0.48905450105667114,6.409898560377769e-06,0.48901551961898804,0.48903706669807434,0.48902350664138794,0.4890221059322357,5.6633016356499866e-06
cifar10,5.0,3.0,0.13,0.48904263973236084,0.4890691637992859,0.48905569314956665,0.48905450105667114,6.409898560377769e-06,0.4890156388282776,0.4890379309654236,0.48902428150177,0.48902297019958496,5.547708951780805e-06
cifar10,5.0,3.0,0.13999999999999999,0.48904263973236084,0.4890691637992859,0.48905569314956665,0.48905450105667114,6.409898560377769e-06,0.48901602625846863,0.4890361726284027,0.4890240728855133,0.48902297019958496,5.290295121085364e-06
cifar10,5.0,3.0,0.14999999999999997,0.48904263973236084,0.4890691637992859,0.48905569314956665,0.48905450105667114,6.409898560377769e-06,0.48901546001434326,0.4890351891517639,0.4890231788158417,0.4890221357345581,5.25190080225002e-06
cifar10,5.0,3.0,0.15999999999999998,0.48904263973236084,0.4890691637992859,0.48905569314956665,0.48905450105667114,6.409898560377769e-06,0.48901471495628357,0.4890347123146057,0.48902273178100586,0.4890213906764984,5.439339929580456e-06
cifar10,5.0,3.0,0.16999999999999998,0.48904263973236084,0.4890691637992859,0.48905569314956665,0.48905450105667114,6.409898560377769e-06,0.4890148937702179,0.48903560638427734,0.4890233278274536,0.48902204632759094,5.4976221690594684e-06
cifar10,5.0,3.0,0.17999999999999997,0.48904263973236084,0.4890691637992859,0.48905569314956665,0.48905450105667114,6.409898560377769e-06,0.48901480436325073,0.4890362322330475,0.4890235364437103,0.48902207612991333,5.635784418700496e-06
cifar10,5.0,3.0,0.18999999999999995,0.48904263973236084,0.4890691637992859,0.48905569314956665,0.48905450105667114,6.409898560377769e-06,0.4890150725841522,0.4890366196632385,0.4890236258506775,0.4890221059322357,5.637751655740431e-06
cifar10,5.0,4.0,0.1,0.08455278724431992,0.9718375205993652,0.5203357338905334,0.5138105154037476,0.2571357488632202,0.2317758947610855,0.45893293619155884,0.3487953543663025,0.3536854684352875,0.05177898705005646
cifar10,5.0,4.0,0.11,0.08455278724431992,0.9718375205993652,0.5203357338905334,0.5138105154037476,0.2571357488632202,0.24440589547157288,0.4612261652946472,0.35742104053497314,0.3604831099510193,0.04846946522593498
cifar10,5.0,4.0,0.12,0.08455278724431992,0.9718375205993652,0.5203357338905334,0.5138105154037476,0.2571357488632202,0.2547421455383301,0.46968352794647217,0.36402517557144165,0.3651219606399536,0.04913221672177315
cifar10,5.0,4.0,0.13,0.08455278724431992,0.9718375205993652,0.5203357338905334,0.5138105154037476,0.2571357488632202,0.2668931186199188,0.49056267738342285,0.36991065740585327,0.3665608763694763,0.04876858741044998
cifar10,5.0,4.0,0.13999999999999999,0.08455278724431992,0.9718375205993652,0.5203357338905334,0.5138105154037476,0.2571357488632202,0.28569260239601135,0.4960770308971405,0.3795332610607147,0.37091198563575745,0.04841972887516022
cifar10,5.0,4.0,0.14999999999999997,0.08455278724431992,0.9718375205993652,0.5203357338905334,0.5138105154037476,0.2571357488632202,0.3178739547729492,0.5192666053771973,0.39570069313049316,0.38067975640296936,0.051992714405059814
cifar10,5.0,4.0,0.15999999999999998,0.08455278724431992,0.9718375205993652,0.5203357338905334,0.5138105154037476,0.2571357488632202,0.3201497495174408,0.5385145545005798,0.4109959602355957,0.3945382237434387,0.057449519634246826
cifar10,5.0,4.0,0.16999999999999998,0.08455278724431992,0.9718375205993652,0.5203357338905334,0.5138105154037476,0.2571357488632202,0.33292922377586365,0.5786151885986328,0.4289226531982422,0.4088820815086365,0.06555105000734329
cifar10,5.0,4.0,0.17999999999999997,0.08455278724431992,0.9718375205993652,0.5203357338905334,0.5138105154037476,0.2571357488632202,0.33855143189430237,0.6111420392990112,0.4421815276145935,0.4180181920528412,0.07118449360132217
cifar10,5.0,4.0,0.18999999999999995,0.08455278724431992,0.9718375205993652,0.5203357338905334,0.5138105154037476,0.2571357488632202,0.349306583404541,0.6754422783851624,0.47035112977027893,0.4476318657398224,0.08274143189191818
cifar10,5.0,6.0,0.1,0.12910085916519165,0.9917690753936768,0.7122100591659546,0.7963885068893433,0.24901537597179413,0.04260534420609474,0.08662071079015732,0.05899590253829956,0.05692020803689957,0.009938785806298256
cifar10,5.0,6.0,0.11,0.12910085916519165,0.9917690753936768,0.7122100591659546,0.7963885068893433,0.24901537597179413,0.04377724975347519,0.08209588378667831,0.058889877051115036,0.056854888796806335,0.009205509908497334
cifar10,5.0,6.0,0.12,0.12910085916519165,0.9917690753936768,0.7122100591659546,0.7963885068893433,0.24901537597179413,0.04285506159067154,0.07841389626264572,0.057393547147512436,0.05563230812549591,0.008691996335983276
cifar10,5.0,6.0,0.13,0.12910085916519165,0.9917690753936768,0.7122100591659546,0.7963885068893433,0.24901537597179413,0.04118198901414871,0.07463698089122772,0.055149003863334656,0.05417846888303757,0.00822427961975336
cifar10,5.0,6.0,0.13999999999999999,0.12910085916519165,0.9917690753936768,0.7122100591659546,0.7963885068893433,0.24901537597179413,0.04113335907459259,0.07846744358539581,0.05548086389899254,0.05447244271636009,0.008299099281430244
cifar10,5.0,6.0,0.14999999999999997,0.12910085916519165,0.9917690753936768,0.7122100591659546,0.7963885068893433,0.24901537597179413,0.042173147201538086,0.07851846516132355,0.0563441663980484,0.055882103741168976,0.008459130302071571
cifar10,5.0,6.0,0.15999999999999998,0.12910085916519165,0.9917690753936768,0.7122100591659546,0.7963885068893433,0.24901537597179413,0.04211978241801262,0.07608221471309662,0.05560898035764694,0.05572017654776573,0.008272288367152214
cifar10,5.0,6.0,0.16999999999999998,0.12910085916519165,0.9917690753936768,0.7122100591659546,0.7963885068893433,0.24901537597179413,0.042729392647743225,0.07638777792453766,0.055424802005290985,0.055062949657440186,0.008316993713378906
cifar10,5.0,6.0,0.17999999999999997,0.12910085916519165,0.9917690753936768,0.7122100591659546,0.7963885068893433,0.24901537597179413,0.043389491736888885,0.08009065687656403,0.05619581788778305,0.05545099824666977,0.00856012012809515
cifar10,5.0,6.0,0.18999999999999995,0.12910085916519165,0.9917690753936768,0.7122100591659546,0.7963885068893433,0.24901537597179413,0.04512092098593712,0.08781071752309799,0.056499503552913666,0.056454695761203766,0.00913945585489273
cifar10,5.0,7.0,0.1,0.26106593012809753,0.9639668464660645,0.8501948714256287,0.872677206993103,0.1319265514612198,0.00015822846035007387,0.0025897992309182882,0.0009627290419302881,0.0007811504183337092,0.0006302903639152646
cifar10,5.0,7.0,0.11,0.26106593012809753,0.9639668464660645,0.8501948714256287,0.872677206993103,0.1319265514612198,0.00016117531049530953,0.0028196924831718206,0.0010123846586793661,0.0008223607437685132,0.0006804728182032704
cifar10,5.0,7.0,0.12,0.26106593012809753,0.9639668464660645,0.8501948714256287,0.872677206993103,0.1319265514612198,0.00016792616224847734,0.0030427377205342054,0.0010652774944901466,0.0008575472747907043,0.0007183338166214526
cifar10,5.0,7.0,0.13,0.26106593012809753,0.9639668464660645,0.8501948714256287,0.872677206993103,0.1319265514612198,0.00017432976164855063,0.003008253173902631,0.0010531774023547769,0.0008505400037392974,0.000703928992152214
cifar10,5.0,7.0,0.13999999999999999,0.26106593012809753,0.9639668464660645,0.8501948714256287,0.872677206993103,0.1319265514612198,0.00018446081958245486,0.0032365121878683567,0.0010945457033813,0.0008909202879294753,0.0007360194576904178
cifar10,5.0,7.0,0.14999999999999997,0.26106593012809753,0.9639668464660645,0.8501948714256287,0.872677206993103,0.1319265514612198,0.00017183233285322785,0.0031754043884575367,0.0010569170117378235,0.0008398563950322568,0.000722477852832526
cifar10,5.0,7.0,0.15999999999999998,0.26106593012809753,0.9639668464660645,0.8501948714256287,0.872677206993103,0.1319265514612198,0.00017704300989862531,0.0032228794880211353,0.0010751921217888594,0.0008533344371244311,0.0007378858863376081
cifar10,5.0,7.0,0.16999999999999998,0.26106593012809753,0.9639668464660645,0.8501948714256287,0.872677206993103,0.1319265514612198,0.00017412693705409765,0.0031804388854652643,0.0010724121239036322,0.0008579975692555308,0.0007369868690147996
cifar10,5.0,7.0,0.17999999999999997,0.26106593012809753,0.9639668464660645,0.8501948714256287,0.872677206993103,0.1319265514612198,0.0001775002310751006,0.003271770663559437,0.0010930421994999051,0.0008847384015098214,0.0007524134125560522
cifar10,5.0,7.0,0.18999999999999995,0.26106593012809753,0.9639668464660645,0.8501948714256287,0.872677206993103,0.1319265514612198,0.00018438379629515111,0.0033651296980679035,0.0011295713484287262,0.0009093787521123886,0.0007761655724607408
cifar10,5.0,8.0,0.1,0.08110465109348297,0.999729573726654,0.8938936591148376,0.9904161691665649,0.2159976214170456,1.3238644669399946e-06,0.0005581096047535539,0.0001276817638427019,6.020822183927521e-05,0.00015372186317108572
cifar10,5.0,8.0,0.11,0.08110465109348297,0.999729573726654,0.8938936591148376,0.9904161691665649,0.2159976214170456,1.3465783013089094e-06,0.0005363620002754033,0.00013131109881214797,5.9649064496625215e-05,0.0001578286464791745
cifar10,5.0,8.0,0.12,0.08110465109348297,0.999729573726654,0.8938936591148376,0.9904161691665649,0.2159976214170456,1.900417146316613e-06,0.0007624373538419604,0.00018038527923636138,7.869044202379882e-05,0.0002176620182581246
cifar10,5.0,8.0,0.13,0.08110465109348297,0.999729573726654,0.8938936591148376,0.9904161691665649,0.2159976214170456,2.648805093485862e-06,0.0009855011012405157,0.000238503678701818,0.00011788879055529833,0.0002878295781556517
cifar10,5.0,8.0,0.13999999999999999,0.08110465109348297,0.999729573726654,0.8938936591148376,0.9904161691665649,0.2159976214170456,3.42846965395438e-06,0.001515961717814207,0.0003269061562605202,0.00015988564700819552,0.0004025065281894058
cifar10,5.0,8.0,0.14999999999999997,0.08110465109348297,0.999729573726654,0.8938936591148376,0.9904161691665649,0.2159976214170456,4.76465766041656e-06,0.0019329945789650083,0.000459578848676756,0.00022357780835591257,0.0005541068385355175
cifar10,5.0,8.0,0.15999999999999998,0.08110465109348297,0.999729573726654,0.8938936591148376,0.9904161691665649,0.2159976214170456,6.18437297816854e-06,0.003019038587808609,0.0007267887704074383,0.0003418309206608683,0.0008955914527177811
cifar10,5.0,8.0,0.16999999999999998,0.08110465109348297,0.999729573726654,0.8938936591148376,0.9904161691665649,0.2159976214170456,9.295774361817166e-06,0.004760248586535454,0.0011238902807235718,0.0005475943326018751,0.001405592542141676
cifar10,5.0,8.0,0.17999999999999997,0.08110465109348297,0.999729573726654,0.8938936591148376,0.9904161691665649,0.2159976214170456,1.7904358173836954e-05,0.010471438057720661,0.0022560437209904194,0.0011431598104536533,0.002874877071008086
cifar10,5.0,8.0,0.18999999999999995,0.08110465109348297,0.999729573726654,0.8938936591148376,0.9904161691665649,0.2159976214170456,3.2013849704526365e-05,0.02258719503879547,0.004905597772449255,0.0023634089156985283,0.006477329879999161
cifar10,5.0,9.0,0.1,0.48568081855773926,0.9985256791114807,0.9154471755027771,0.9729831218719482,0.11618521064519882,5.600829587441847e-13,3.94677108772612e-08,1.8329086026724895e-09,2.5082369514706215e-10,6.907766803010418e-09
cifar10,5.0,9.0,0.11,0.48568081855773926,0.9985256791114807,0.9154471755027771,0.9729831218719482,0.11618521064519882,7.336177021768919e-13,6.576386368806197e-08,2.8673143859236916e-09,3.6216024623669796e-10,1.142905503570546e-08
cifar10,5.0,9.0,0.12,0.48568081855773926,0.9985256791114807,0.9154471755027771,0.9729831218719482,0.11618521064519882,1.401240777056112e-12,1.9635444914456457e-07,8.23072010547321e-09,9.155577962438599e-10,3.4175339891362455e-08
cifar10,5.0,9.0,0.13,0.48568081855773926,0.9985256791114807,0.9154471755027771,0.9729831218719482,0.11618521064519882,2.3351218961936704e-12,4.3647091274579e-07,1.818703943001765e-08,1.8677914770393045e-09,7.601271079238359e-08
cifar10,5.0,9.0,0.13999999999999999,0.48568081855773926,0.9985256791114807,0.9154471755027771,0.9729831218719482,0.11618521064519882,2.895455359849808e-12,5.730383918489679e-07,2.4480028670836873e-08,2.613024685516052e-09,1.0024225360893979e-07
cifar10,5.0,9.0,0.14999999999999997,0.48568081855773926,0.9985256791114807,0.9154471755027771,0.9729831218719482,0.11618521064519882,3.961394580420663e-12,1.1059048574679764e-06,4.4997932491241954e-08,3.9769498805242165e-09,1.9288987118670775e-07
cifar10,5.0,9.0,0.15999999999999998,0.48568081855773926,0.9985256791114807,0.9154471755027771,0.9729831218719482,0.11618521064519882,7.522655241787302e-12,2.782722276606364e-06,1.0957241158848774e-07,9.918567300815084e-09,4.844256409342051e-07
cifar10,5.0,9.0,0.16999999999999998,0.48568081855773926,0.9985256791114807,0.9154471755027771,0.9729831218719482,0.11618521064519882,1.025236666396534e-11,3.8032510474295123e-06,1.520961205869753e-07,1.386385939383672e-08,6.628080768678046e-07
cifar10,5.0,9.0,0.17999999999999997,0.48568081855773926,0.9985256791114807,0.9154471755027771,0.9729831218719482,0.11618521064519882,2.253745801095164e-11,9.729580597195309e-06,3.8431963389484736e-07,3.546096394302367e-08,1.694143747954513e-06
cifar10,5.0,9.0,0.18999999999999995,0.48568081855773926,0.9985256791114807,0.9154471755027771,0.9729831218719482,0.11618521064519882,5.90918772247484e-11,2.4519966245861724e-05,9.697633913674508e-07,8.795217354418128e-08,4.270556019037031e-06
cifar10,6.0,0.0,0.1,0.7509417533874512,0.9999946355819702,0.9726627469062805,0.9849196672439575,0.04473547637462616,7.747210474917665e-05,0.012488423846662045,0.0029150552581995726,0.0016254255315288901,0.0030082904268056154
cifar10,6.0,0.0,0.11,0.7509417533874512,0.9999946355819702,0.9726627469062805,0.9849196672439575,0.04473547637462616,0.0001727104972815141,0.022208668291568756,0.005858244374394417,0.003814416006207466,0.005624913144856691
cifar10,6.0,0.0,0.12,0.7509417533874512,0.9999946355819702,0.9726627469062805,0.9849196672439575,0.04473547637462616,0.00033112766686826944,0.03862934187054634,0.010079339146614075,0.006580955348908901,0.009540491737425327
cifar10,6.0,0.0,0.13,0.7509417533874512,0.9999946355819702,0.9726627469062805,0.9849196672439575,0.04473547637462616,0.0006886752671562135,0.053968120366334915,0.01682165637612343,0.012420585379004478,0.0149585772305727
cifar10,6.0,0.0,0.13999999999999999,0.7509417533874512,0.9999946355819702,0.9726627469062805,0.9849196672439575,0.04473547637462616,0.0012316246284171939,0.07357712090015411,0.026969224214553833,0.02140108495950699,0.022305013611912727
cifar10,6.0,0.0,0.14999999999999997,0.7509417533874512,0.9999946355819702,0.9726627469062805,0.9849196672439575,0.04473547637462616,0.0020529627799987793,0.10426679998636246,0.03990316390991211,0.03592187911272049,0.030437763780355453
cifar10,6.0,0.0,0.15999999999999998,0.7509417533874512,0.9999946355819702,0.9726627469062805,0.9849196672439575,0.04473547637462616,0.0030358373187482357,0.12260998040437698,0.04966415464878082,0.04835162311792374,0.03516668453812599
cifar10,6.0,0.0,0.16999999999999998,0.7509417533874512,0.9999946355819702,0.9726627469062805,0.9849196672439575,0.04473547637462616,0.003714152378961444,0.1376974731683731,0.05699268728494644,0.05740075558423996,0.039458829909563065
cifar10,6.0,0.0,0.17999999999999997,0.7509417533874512,0.9999946355819702,0.9726627469062805,0.9849196672439575,0.04473547637462616,0.0047471956349909306,0.1577254682779312,0.06685103476047516,0.06827637553215027,0.04537593573331833
cifar10,6.0,0.0,0.18999999999999995,0.7509417533874512,0.9999946355819702,0.9726627469062805,0.9849196672439575,0.04473547637462616,0.006862018723040819,0.17859043180942535,0.08062040060758591,0.0829906016588211,0.05178885906934738
cifar10,6.0,1.0,0.1,0.7953404188156128,0.9932317733764648,0.961803674697876,0.9850184321403503,0.05030151456594467,2.7841772975989443e-07,9.300101737608202e-06,3.6397709664015565e-06,3.2976213333313353e-06,2.157421477022581e-06
cifar10,6.0,1.0,0.11,0.7953404188156128,0.9932317733764648,0.961803674697876,0.9850184321403503,0.05030151456594467,3.1516384524366003e-07,1.1451214959379286e-05,4.506282493821345e-06,4.2279561967006885e-06,2.7137509732710896e-06
cifar10,6.0,1.0,0.12,0.7953404188156128,0.9932317733764648,0.961803674697876,0.9850184321403503,0.05030151456594467,3.606337770634127e-07,1.3559050785261206e-05,5.404991497925948e-06,5.034453351981938e-06,3.264791757828789e-06
cifar10,6.0,1.0,0.13,0.7953404188156128,0.9932317733764648,0.961803674697876,0.9850184321403503,0.05030151456594467,4.426645716648636e-07,1.731898737489246e-05,6.9545603764709085e-06,6.520336683024652e-06,4.2135088733630255e-06
cifar10,6.0,1.0,0.13999999999999999,0.7953404188156128,0.9932317733764648,0.961803674697876,0.9850184321403503,0.05030151456594467,5.313023621056345e-07,2.1477981135831214e-05,9.051619599631522e-06,8.043291018111631e-06,5.5070463531592395e-06
cifar10,6.0,1.0,0.14999999999999997,0.7953404188156128,0.9932317733764648,0.961803674697876,0.9850184321403503,0.05030151456594467,6.733072268616525e-07,2.811429658322595e-05,1.2004073141724803e-05,1.0456022209837101e-05,7.279805231519276e-06
cifar10,6.0,1.0,0.15999999999999998,0.7953404188156128,0.9932317733764648,0.961803674697876,0.9850184321403503,0.05030151456594467,8.755248472880339e-07,3.8383597711799666e-05,1.6963673260761425e-05,1.4549370462191291e-05,1.049529055308085e-05
cifar10,6.0,1.0,0.16999999999999998,0.7953404188156128,0.9932317733764648,0.961803674697876,0.9850184321403503,0.05030151456594467,1.0593716979201417e-06,5.26331459695939e-05,2.3896125640021637e-05,2.1017296603531577e-05,1.5143733435252216e-05
cifar10,6.0,1.0,0.17999999999999997,0.7953404188156128,0.9932317733764648,0.961803674697876,0.9850184321403503,0.05030151456594467,1.1188105872861343e-06,6.502804171759635e-05,2.871273500204552e-05,2.5468889361945912e-05,1.883526419987902e-05
cifar10,6.0,1.0,0.18999999999999995,0.7953404188156128,0.9932317733764648,0.961803674697876,0.9850184321403503,0.05030151456594467,1.3341026487978525e-06,9.920266893459484e-05,3.985091461800039e-05,3.617338006733917e-05,2.7269028578302823e-05
cifar10,6.0,2.0,0.1,0.4884447157382965,0.5039868950843811,0.4942445755004883,0.4937799572944641,0.00485597737133503,0.48814570903778076,0.48832201957702637,0.4881918132305145,0.4881731867790222,4.588852607412264e-05
cifar10,6.0,2.0,0.11,0.4884447157382965,0.5039868950843811,0.4942445755004883,0.4937799572944641,0.00485597737133503,0.4881456792354584,0.48832130432128906,0.48819202184677124,0.488172322511673,4.6472963731503114e-05
cifar10,6.0,2.0,0.12,0.4884447157382965,0.5039868950843811,0.4942445755004883,0.4937799572944641,0.00485597737133503,0.48814550042152405,0.488321989774704,0.4881919026374817,0.48817214369773865,4.670038106269203e-05
cifar10,6.0,2.0,0.13,0.4884447157382965,0.5039868950843811,0.4942445755004883,0.4937799572944641,0.00485597737133503,0.4881444275379181,0.4883188307285309,0.4881906807422638,0.48817169666290283,4.676576645579189e-05
cifar10,6.0,2.0,0.13999999999999999,0.4884447157382965,0.5039868950843811,0.4942445755004883,0.4937799572944641,0.00485597737133503,0.4881439208984375,0.48831048607826233,0.48818764090538025,0.4881691336631775,4.493784217629582e-05
cifar10,6.0,2.0,0.14999999999999997,0.4884447157382965,0.5039868950843811,0.4942445755004883,0.4937799572944641,0.00485597737133503,0.4881415069103241,0.48829641938209534,0.4881814122200012,0.48816394805908203,4.1586568841012195e-05
cifar10,6.0,2.0,0.15999999999999998,0.4884447157382965,0.5039868950843811,0.4942445755004883,0.4937799572944641,0.00485597737133503,0.4881419241428375,0.48829564452171326,0.4881816506385803,0.4881638288497925,4.1668252379167825e-05
cifar10,6.0,2.0,0.16999999999999998,0.4884447157382965,0.5039868950843811,0.4942445755004883,0.4937799572944641,0.00485597737133503,0.48814117908477783,0.4882935881614685,0.4881797730922699,0.4881620407104492,4.1140283428831026e-05
cifar10,6.0,2.0,0.17999999999999997,0.4884447157382965,0.5039868950843811,0.4942445755004883,0.4937799572944641,0.00485597737133503,0.48813962936401367,0.4882844090461731,0.4881761074066162,0.4881588816642761,3.9053793443599716e-05
cifar10,6.0,2.0,0.18999999999999995,0.4884447157382965,0.5039868950843811,0.4942445755004883,0.4937799572944641,0.00485597737133503,0.48813942074775696,0.48828381299972534,0.4881756901741028,0.4881582260131836,3.895073677995242e-05
cifar10,6.0,3.0,0.1,0.4992675483226776,0.49926769733428955,0.4992676377296448,0.4992676377296448,3.9775216009729775e-08,0.49926722049713135,0.49926748871803284,0.4992673099040985,0.4992673099040985,5.67419320418594e-08
cifar10,6.0,3.0,0.11,0.4992675483226776,0.49926769733428955,0.4992676377296448,0.4992676377296448,3.9775216009729775e-08,0.49926719069480896,0.49926745891571045,0.4992673099040985,0.4992673099040985,6.580174272130535e-08
cifar10,6.0,3.0,0.12,0.4992675483226776,0.49926769733428955,0.4992676377296448,0.4992676377296448,3.9775216009729775e-08,0.49926719069480896,0.49926742911338806,0.4992673397064209,0.4992673099040985,6.430848031868663e-08
cifar10,6.0,3.0,0.13,0.4992675483226776,0.49926769733428955,0.4992676377296448,0.4992676377296448,3.9775216009729775e-08,0.49926722049713135,0.49926745891571045,0.4992673397064209,0.4992673397064209,6.452392398159645e-08
cifar10,6.0,3.0,0.13999999999999999,0.4992675483226776,0.49926769733428955,0.4992676377296448,0.4992676377296448,3.9775216009729775e-08,0.49926722049713135,0.49926748871803284,0.4992673397064209,0.4992673695087433,7.413233760189541e-08
cifar10,6.0,3.0,0.14999999999999997,0.4992675483226776,0.49926769733428955,0.4992676377296448,0.4992676377296448,3.9775216009729775e-08,0.49926722049713135,0.49926748871803284,0.4992673397064209,0.4992673695087433,7.48774056091861e-08
cifar10,6.0,3.0,0.15999999999999998,0.4992675483226776,0.49926769733428955,0.4992676377296448,0.4992676377296448,3.9775216009729775e-08,0.49926725029945374,0.49926748871803284,0.4992673993110657,0.4992673993110657,6.808216568288117e-08
cifar10,6.0,3.0,0.16999999999999998,0.4992675483226776,0.49926769733428955,0.4992676377296448,0.4992676377296448,3.9775216009729775e-08,0.49926725029945374,0.49926748871803284,0.4992673993110657,0.49926742911338806,6.622220638519138e-08
cifar10,6.0,3.0,0.17999999999999997,0.4992675483226776,0.49926769733428955,0.4992676377296448,0.4992676377296448,3.9775216009729775e-08,0.49926725029945374,0.49926748871803284,0.4992673993110657,0.49926742911338806,6.34394083931511e-08
cifar10,6.0,3.0,0.18999999999999995,0.4992675483226776,0.49926769733428955,0.4992676377296448,0.4992676377296448,3.9775216009729775e-08,0.49926725029945374,0.49926748871803284,0.4992673993110657,0.49926742911338806,5.7711950773864373e-08
cifar10,6.0,4.0,0.1,0.5018470287322998,0.5018489956855774,0.5018477439880371,0.5018475651741028,4.74737049671603e-07,0.5018467903137207,0.5018491744995117,0.5018477439880371,0.5018476843833923,5.274674208521901e-07
cifar10,6.0,4.0,0.11,0.5018470287322998,0.5018489956855774,0.5018477439880371,0.5018475651741028,4.74737049671603e-07,0.5018468499183655,0.5018491744995117,0.5018477439880371,0.5018476843833923,5.311380846251268e-07
cifar10,6.0,4.0,0.12,0.5018470287322998,0.5018489956855774,0.5018477439880371,0.5018475651741028,4.74737049671603e-07,0.5018467307090759,0.5018491148948669,0.5018477439880371,0.5018476843833923,5.45980640254129e-07
cifar10,6.0,4.0,0.13,0.5018470287322998,0.5018489956855774,0.5018477439880371,0.5018475651741028,4.74737049671603e-07,0.5018466114997864,0.5018490552902222,0.5018476247787476,0.5018475651741028,5.548557169277046e-07
