dataset,left_side,right_side,threshold_value,clean_min,clean_max,clean_mean,clean_median,clean_stddev,modified_clean_min,modified_clean_max,modified_clean_mean,modified_clean_median,modified_clean_stddev
mnist,2.0,4.0,0.12,0.9999808073043823,1.0,0.9999988675117493,0.9999997615814209,3.3652879665169166e-06,9.570057591190562e-05,0.9999984502792358,0.3378944396972656,0.1465236246585846,0.3770190179347992
mnist,2.0,4.0,0.13,0.9999808073043823,1.0,0.9999988675117493,0.9999997615814209,3.3652879665169166e-06,0.00016655508079566061,0.999998927116394,0.3943879008293152,0.27412331104278564,0.39719879627227783
mnist,2.0,4.0,0.13999999999999999,0.9999808073043823,1.0,0.9999988675117493,0.9999997615814209,3.3652879665169166e-06,0.0002153231471311301,0.9999991655349731,0.4203602075576782,0.3148112893104553,0.405187726020813
mnist,2.0,4.0,0.14999999999999997,0.9999808073043823,1.0,0.9999988675117493,0.9999997615814209,3.3652879665169166e-06,0.0002305023226654157,0.9999982118606567,0.4586308002471924,0.4233365058898926,0.42492562532424927
mnist,2.0,4.0,0.15999999999999998,0.9999808073043823,1.0,0.9999988675117493,0.9999997615814209,3.3652879665169166e-06,0.0002950564376078546,0.9999969005584717,0.4403349459171295,0.39171040058135986,0.42308202385902405
mnist,2.0,4.0,0.16999999999999998,0.9999808073043823,1.0,0.9999988675117493,0.9999997615814209,3.3652879665169166e-06,0.0003386434691492468,0.9999979734420776,0.45469745993614197,0.38447827100753784,0.4246571958065033
mnist,2.0,4.0,0.17999999999999997,0.9999808073043823,1.0,0.9999988675117493,0.9999997615814209,3.3652879665169166e-06,0.0004954395699314773,0.9999980926513672,0.5141990184783936,0.4796625077724457,0.42787057161331177
mnist,2.0,4.0,0.18999999999999995,0.9999808073043823,1.0,0.9999988675117493,0.9999997615814209,3.3652879665169166e-06,0.0006542936898767948,0.9999984502792358,0.5764412879943848,0.721240758895874,0.4233909547328949
mnist,2.0,5.0,0.1,0.9991756081581116,0.9999959468841553,0.9999450445175171,0.9999881386756897,0.00014343459042720497,0.003431410063058138,0.9957493543624878,0.2260155826807022,0.062434300780296326,0.28706493973731995
mnist,2.0,5.0,0.11,0.9991756081581116,0.9999959468841553,0.9999450445175171,0.9999881386756897,0.00014343459042720497,0.003304312704131007,0.9953019618988037,0.2167600393295288,0.05417588725686073,0.2829301357269287
mnist,2.0,5.0,0.12,0.9991756081581116,0.9999959468841553,0.9999450445175171,0.9999881386756897,0.00014343459042720497,0.003165520029142499,0.9936477541923523,0.2027396857738495,0.054368868470191956,0.264156699180603
mnist,2.0,5.0,0.13,0.9991756081581116,0.9999959468841553,0.9999450445175171,0.9999881386756897,0.00014343459042720497,0.00343911862000823,0.9919854402542114,0.21415431797504425,0.07303223758935928,0.26661416888237
mnist,2.0,5.0,0.13999999999999999,0.9991756081581116,0.9999959468841553,0.9999450445175171,0.9999881386756897,0.00014343459042720497,0.0026975946966558695,0.9933930039405823,0.22161558270454407,0.0772438794374466,0.27107319235801697
mnist,2.0,5.0,0.14999999999999997,0.9991756081581116,0.9999959468841553,0.9999450445175171,0.9999881386756897,0.00014343459042720497,0.0031699526589363813,0.993075966835022,0.2455509454011917,0.09626740962266922,0.28127729892730713
mnist,2.0,5.0,0.15999999999999998,0.9991756081581116,0.9999959468841553,0.9999450445175171,0.9999881386756897,0.00014343459042720497,0.003697722451761365,0.993436872959137,0.27138257026672363,0.11065652966499329,0.29957306385040283
mnist,2.0,5.0,0.16999999999999998,0.9991756081581116,0.9999959468841553,0.9999450445175171,0.9999881386756897,0.00014343459042720497,0.0034759307745844126,0.9931208491325378,0.26586470007896423,0.10727404803037643,0.29430121183395386
mnist,2.0,5.0,0.17999999999999997,0.9991756081581116,0.9999959468841553,0.9999450445175171,0.9999881386756897,0.00014343459042720497,0.0030784322880208492,0.9930839538574219,0.2584187984466553,0.10633651912212372,0.2902052402496338
mnist,2.0,5.0,0.18999999999999995,0.9991756081581116,0.9999959468841553,0.9999450445175171,0.9999881386756897,0.00014343459042720497,0.0035652550868690014,0.9906342029571533,0.255058616399765,0.12333711981773376,0.27687451243400574
mnist,2.0,6.0,0.1,0.9997220635414124,1.0,0.9999894499778748,0.9999998807907104,4.839573739445768e-05,0.9580827951431274,0.9999909400939941,0.9957765936851501,0.999397873878479,0.008405135944485664
mnist,2.0,6.0,0.11,0.9997220635414124,1.0,0.9999894499778748,0.9999998807907104,4.839573739445768e-05,0.9601899981498718,0.9999905824661255,0.9960839152336121,0.999445915222168,0.007832901552319527
mnist,2.0,6.0,0.12,0.9997220635414124,1.0,0.9999894499778748,0.9999998807907104,4.839573739445768e-05,0.9608862400054932,0.9999905824661255,0.9962928295135498,0.9995028376579285,0.007789457216858864
mnist,2.0,6.0,0.13,0.9997220635414124,1.0,0.9999894499778748,0.9999998807907104,4.839573739445768e-05,0.9628821611404419,0.9999902248382568,0.9967321753501892,0.9995608329772949,0.0074369218200445175
mnist,2.0,6.0,0.13999999999999999,0.9997220635414124,1.0,0.9999894499778748,0.9999998807907104,4.839573739445768e-05,0.9629607200622559,0.9999905824661255,0.9970806241035461,0.9995810389518738,0.007154364138841629
mnist,2.0,6.0,0.14999999999999997,0.9997220635414124,1.0,0.9999894499778748,0.9999998807907104,4.839573739445768e-05,0.9696691632270813,0.9999927282333374,0.9977450370788574,0.9996483325958252,0.005716718267649412
mnist,2.0,6.0,0.15999999999999998,0.9997220635414124,1.0,0.9999894499778748,0.9999998807907104,4.839573739445768e-05,0.9619554877281189,0.9999910593032837,0.9974788427352905,0.9996461272239685,0.0070515284314751625
mnist,2.0,6.0,0.16999999999999998,0.9997220635414124,1.0,0.9999894499778748,0.9999998807907104,4.839573739445768e-05,0.9673371911048889,0.9999902248382568,0.9979067444801331,0.9997307062149048,0.0061703817918896675
mnist,2.0,6.0,0.17999999999999997,0.9997220635414124,1.0,0.9999894499778748,0.9999998807907104,4.839573739445768e-05,0.9679745435714722,0.9999884366989136,0.9979839324951172,0.9997057914733887,0.006227772682905197
mnist,2.0,6.0,0.18999999999999995,0.9997220635414124,1.0,0.9999894499778748,0.9999998807907104,4.839573739445768e-05,0.9575392603874207,0.9999879598617554,0.9975978136062622,0.9997333288192749,0.007982871495187283
mnist,2.0,7.0,0.1,0.8644852638244629,0.9992443323135376,0.9854776859283447,0.9955455660820007,0.026054244488477707,7.059145718812943e-05,0.020706860348582268,0.006883266381919384,0.005960744805634022,0.005450904835015535
mnist,2.0,7.0,0.11,0.8644852638244629,0.9992443323135376,0.9854776859283447,0.9955455660820007,0.026054244488477707,6.46462503937073e-05,0.020637352019548416,0.006627080030739307,0.005744613707065582,0.005355446133762598
mnist,2.0,7.0,0.12,0.8644852638244629,0.9992443323135376,0.9854776859283447,0.9955455660820007,0.026054244488477707,6.268054858082905e-05,0.018322672694921494,0.005880873650312424,0.0050402795895934105,0.004673710558563471
mnist,2.0,7.0,0.13,0.8644852638244629,0.9992443323135376,0.9854776859283447,0.9955455660820007,0.026054244488477707,3.9085378375602886e-05,0.014315025880932808,0.004672218579798937,0.003997705411165953,0.0037703963462263346
mnist,2.0,7.0,0.13999999999999999,0.8644852638244629,0.9992443323135376,0.9854776859283447,0.9955455660820007,0.026054244488477707,3.059460505028255e-05,0.01261834055185318,0.004271586891263723,0.003774471115320921,0.003445514477789402
mnist,2.0,7.0,0.14999999999999997,0.8644852638244629,0.9992443323135376,0.9854776859283447,0.9955455660820007,0.026054244488477707,3.5640849091578275e-05,0.013594542630016804,0.004390128888189793,0.0039244722574949265,0.0035551940090954304
mnist,2.0,7.0,0.15999999999999998,0.8644852638244629,0.9992443323135376,0.9854776859283447,0.9955455660820007,0.026054244488477707,2.7456946554593742e-05,0.015073166228830814,0.004480214789509773,0.0036889263428747654,0.0037591285072267056
mnist,2.0,7.0,0.16999999999999998,0.8644852638244629,0.9992443323135376,0.9854776859283447,0.9955455660820007,0.026054244488477707,1.8913744497695006e-05,0.012843213975429535,0.003527060616761446,0.0030807973816990852,0.0031086436938494444
mnist,2.0,7.0,0.17999999999999997,0.8644852638244629,0.9992443323135376,0.9854776859283447,0.9955455660820007,0.026054244488477707,1.9943259758292697e-05,0.01384370680898428,0.0035023067612200975,0.002927794586867094,0.003231086302548647
mnist,2.0,7.0,0.18999999999999995,0.8644852638244629,0.9992443323135376,0.9854776859283447,0.9955455660820007,0.026054244488477707,1.3074433809379116e-05,0.014533053152263165,0.0030107449274510145,0.0025134519673883915,0.0031118604820221663
mnist,2.0,8.0,0.1,0.925915539264679,0.9998915195465088,0.9958546161651611,0.9992539882659912,0.01282377727329731,2.886237416532822e-05,0.12677016854286194,0.008287673816084862,0.0007561224047094584,0.026420218870043755
mnist,2.0,8.0,0.11,0.925915539264679,0.9998915195465088,0.9958546161651611,0.9992539882659912,0.01282377727329731,2.5533230655128136e-05,0.10148338973522186,0.0073119294829666615,0.0007155241910368204,0.022548489272594452
mnist,2.0,8.0,0.12,0.925915539264679,0.9998915195465088,0.9958546161651611,0.9992539882659912,0.01282377727329731,2.5287416065111756e-05,0.09544452279806137,0.006752402521669865,0.0006505545461550355,0.020923474803566933
mnist,2.0,8.0,0.13,0.925915539264679,0.9998915195465088,0.9958546161651611,0.9992539882659912,0.01282377727329731,2.0895153284072876e-05,0.06905687600374222,0.0051277996972203255,0.000515055435243994,0.01586197316646576
mnist,2.0,8.0,0.13999999999999999,0.925915539264679,0.9998915195465088,0.9958546161651611,0.9992539882659912,0.01282377727329731,1.9534005332388915e-05,0.0698484405875206,0.004854138940572739,0.00047817808808758855,0.015077983029186726
mnist,2.0,8.0,0.14999999999999997,0.925915539264679,0.9998915195465088,0.9958546161651611,0.9992539882659912,0.01282377727329731,1.7673206457402557e-05,0.05177980288863182,0.0036297161132097244,0.0003932962426915765,0.011056079529225826
mnist,2.0,8.0,0.15999999999999998,0.925915539264679,0.9998915195465088,0.9958546161651611,0.9992539882659912,0.01282377727329731,1.6242880519712344e-05,0.054463647305965424,0.003790289396420121,0.0003717533254530281,0.011841986328363419
mnist,2.0,8.0,0.16999999999999998,0.925915539264679,0.9998915195465088,0.9958546161651611,0.9992539882659912,0.01282377727329731,1.604008866706863e-05,0.05084068700671196,0.0032825181260704994,0.00033955532126128674,0.010324819944798946
mnist,2.0,8.0,0.17999999999999997,0.925915539264679,0.9998915195465088,0.9958546161651611,0.9992539882659912,0.01282377727329731,1.581659853400197e-05,0.04420698434114456,0.0029184792656451464,0.0003141775378026068,0.009042784571647644
mnist,2.0,8.0,0.18999999999999995,0.925915539264679,0.9998915195465088,0.9958546161651611,0.9992539882659912,0.01282377727329731,1.663516741245985e-05,0.06132179871201515,0.003469051793217659,0.0003169033443555236,0.011589382775127888
mnist,2.0,9.0,0.1,0.9903759360313416,0.9999998807907104,0.9995518922805786,0.9999874830245972,0.0017254101112484932,1.0510534664831539e-08,0.03713163360953331,0.0011863041436299682,9.375231684316532e-07,0.006456413771957159
mnist,2.0,9.0,0.11,0.9903759360313416,0.9999998807907104,0.9995518922805786,0.9999874830245972,0.0017254101112484932,1.3576785917734924e-08,0.05329231172800064,0.001705192611552775,1.3531321201298852e-06,0.00926608219742775
mnist,2.0,9.0,0.12,0.9903759360313416,0.9999998807907104,0.9995518922805786,0.9999874830245972,0.0017254101112484932,1.5758901739104658e-08,0.07622120529413223,0.0024286427069455385,1.6094186321424786e-06,0.013254217803478241
mnist,2.0,9.0,0.13,0.9903759360313416,0.9999998807907104,0.9995518922805786,0.9999874830245972,0.0017254101112484932,1.749295819308827e-08,0.09035421907901764,0.002876878483220935,1.815204313970753e-06,0.015712089836597443
mnist,2.0,9.0,0.13999999999999999,0.9903759360313416,0.9999998807907104,0.9995518922805786,0.9999874830245972,0.0017254101112484932,2.200986770617419e-08,0.1237148642539978,0.003935173619538546,2.1100227058923338e-06,0.02151397056877613
mnist,2.0,9.0,0.14999999999999997,0.9903759360313416,0.9999998807907104,0.9995518922805786,0.9999874830245972,0.0017254101112484932,2.7953296566352037e-08,0.20351117849349976,0.006462696474045515,2.3668192170589464e-06,0.03539225086569786
mnist,2.0,9.0,0.15999999999999998,0.9903759360313416,0.9999998807907104,0.9995518922805786,0.9999874830245972,0.0017254101112484932,3.3282912426102484e-08,0.2875995635986328,0.009114868007600307,3.2909069886954967e-06,0.050018586218357086
mnist,2.0,9.0,0.16999999999999998,0.9903759360313416,0.9999998807907104,0.9995518922805786,0.9999874830245972,0.0017254101112484932,3.61952317007308e-08,0.27301695942878723,0.008658008649945259,2.867528110073181e-06,0.04748164862394333
mnist,2.0,9.0,0.17999999999999997,0.9903759360313416,0.9999998807907104,0.9995518922805786,0.9999874830245972,0.0017254101112484932,4.3473566080365345e-08,0.31379109621047974,0.00999152660369873,4.030083346151514e-06,0.05456690862774849
mnist,2.0,9.0,0.18999999999999995,0.9903759360313416,0.9999998807907104,0.9995518922805786,0.9999874830245972,0.0017254101112484932,5.48459944127444e-08,0.4278140664100647,0.013682680204510689,5.182971108297352e-06,0.07438833266496658
mnist,3.0,0.0,0.1,0.9871770143508911,0.9999735355377197,0.9991948008537292,0.9997605681419373,0.0022243529092520475,0.11397500336170197,0.956291913986206,0.5078531503677368,0.46012818813323975,0.2656799256801605
mnist,3.0,0.0,0.11,0.9871770143508911,0.9999735355377197,0.9991948008537292,0.9997605681419373,0.0022243529092520475,0.1260892152786255,0.957013726234436,0.5036426782608032,0.4572013020515442,0.26106002926826477
mnist,3.0,0.0,0.12,0.9871770143508911,0.9999735355377197,0.9991948008537292,0.9997605681419373,0.0022243529092520475,0.13576576113700867,0.9695409536361694,0.5279998779296875,0.49500465393066406,0.2640036642551422
mnist,3.0,0.0,0.13,0.9871770143508911,0.9999735355377197,0.9991948008537292,0.9997605681419373,0.0022243529092520475,0.1311928629875183,0.9688495993614197,0.5342680811882019,0.5084539651870728,0.2643885612487793
mnist,3.0,0.0,0.13999999999999999,0.9871770143508911,0.9999735355377197,0.9991948008537292,0.9997605681419373,0.0022243529092520475,0.14355388283729553,0.9700000286102295,0.5502871870994568,0.5265558958053589,0.2618946433067322
mnist,3.0,0.0,0.14999999999999997,0.9871770143508911,0.9999735355377197,0.9991948008537292,0.9997605681419373,0.0022243529092520475,0.12725615501403809,0.9729118943214417,0.5414741635322571,0.5299562215805054,0.2643337845802307
mnist,3.0,0.0,0.15999999999999998,0.9871770143508911,0.9999735355377197,0.9991948008537292,0.9997605681419373,0.0022243529092520475,0.1348954439163208,0.9768043160438538,0.5555353760719299,0.539160966873169,0.2665834128856659
mnist,3.0,0.0,0.16999999999999998,0.9871770143508911,0.9999735355377197,0.9991948008537292,0.9997605681419373,0.0022243529092520475,0.14606522023677826,0.9748430252075195,0.5658385753631592,0.5538407564163208,0.2630206346511841
mnist,3.0,0.0,0.17999999999999997,0.9871770143508911,0.9999735355377197,0.9991948008537292,0.9997605681419373,0.0022243529092520475,0.13941624760627747,0.9734166860580444,0.55808025598526,0.5359255075454712,0.2616457939147949
mnist,3.0,0.0,0.18999999999999995,0.9871770143508911,0.9999735355377197,0.9991948008537292,0.9997605681419373,0.0022243529092520475,0.15140177309513092,0.9754253029823303,0.5736538171768188,0.5531444549560547,0.2541256248950958
mnist,3.0,1.0,0.1,0.9995688796043396,0.9999991655349731,0.9999516010284424,0.9999858736991882,8.885061834007502e-05,0.9816900491714478,0.9999891519546509,0.9987316727638245,0.9997329711914062,0.003230483504012227
mnist,3.0,1.0,0.11,0.9995688796043396,0.9999991655349731,0.9999516010284424,0.9999858736991882,8.885061834007502e-05,0.9758173227310181,0.9999881982803345,0.9983970522880554,0.9997200965881348,0.004259220324456692
mnist,3.0,1.0,0.12,0.9995688796043396,0.9999991655349731,0.9999516010284424,0.9999858736991882,8.885061834007502e-05,0.9687632322311401,0.9999861717224121,0.9980196952819824,0.9996719360351562,0.005481028463691473
mnist,3.0,1.0,0.13,0.9995688796043396,0.9999991655349731,0.9999516010284424,0.9999858736991882,8.885061834007502e-05,0.9661328792572021,0.9999849796295166,0.99783855676651,0.9996521472930908,0.005958522669970989
mnist,3.0,1.0,0.13999999999999999,0.9995688796043396,0.9999991655349731,0.9999516010284424,0.9999858736991882,8.885061834007502e-05,0.954472005367279,0.9999825954437256,0.997189998626709,0.9995977878570557,0.008014135994017124
mnist,3.0,1.0,0.14999999999999997,0.9995688796043396,0.9999991655349731,0.9999516010284424,0.9999858736991882,8.885061834007502e-05,0.9418303370475769,0.9999810457229614,0.9966144561767578,0.9995726943016052,0.01020793803036213
mnist,3.0,1.0,0.15999999999999998,0.9995688796043396,0.9999991655349731,0.9999516010284424,0.9999858736991882,8.885061834007502e-05,0.9399487972259521,0.9999818801879883,0.9964770674705505,0.9995440244674683,0.010554121807217598
mnist,3.0,1.0,0.16999999999999998,0.9995688796043396,0.9999991655349731,0.9999516010284424,0.9999858736991882,8.885061834007502e-05,0.9306371808052063,0.9999806880950928,0.9960389733314514,0.9995404481887817,0.012172533199191093
mnist,3.0,1.0,0.17999999999999997,0.9995688796043396,0.9999991655349731,0.9999516010284424,0.9999858736991882,8.885061834007502e-05,0.9210919141769409,0.9999786615371704,0.995572566986084,0.9995170831680298,0.013821760192513466
mnist,3.0,1.0,0.18999999999999995,0.9995688796043396,0.9999991655349731,0.9999516010284424,0.9999858736991882,8.885061834007502e-05,0.9245429039001465,0.999977707862854,0.9955598711967468,0.9995073676109314,0.013304105959832668
mnist,3.0,2.0,0.1,0.9810313582420349,0.9999977350234985,0.9990923404693604,0.9999552965164185,0.0034123987425118685,8.77639922691742e-06,0.9597411751747131,0.06293801963329315,0.0014253873378038406,0.18225492537021637
mnist,3.0,2.0,0.11,0.9810313582420349,0.9999977350234985,0.9990923404693604,0.9999552965164185,0.0034123987425118685,8.889706805348396e-06,0.9672625660896301,0.06320551782846451,0.0014719899045303464,0.18146462738513947
mnist,3.0,2.0,0.12,0.9810313582420349,0.9999977350234985,0.9990923404693604,0.9999552965164185,0.0034123987425118685,9.13279927772237e-06,0.9732002019882202,0.06399177014827728,0.0014651984674856067,0.18256454169750214
mnist,3.0,2.0,0.13,0.9810313582420349,0.9999977350234985,0.9990923404693604,0.9999552965164185,0.0034123987425118685,8.277648703369778e-06,0.9608045816421509,0.06273279339075089,0.0012243823148310184,0.17997252941131592
mnist,3.0,2.0,0.13999999999999999,0.9810313582420349,0.9999977350234985,0.9990923404693604,0.9999552965164185,0.0034123987425118685,8.12429152574623e-06,0.9437969326972961,0.06028588116168976,0.0010913884034380317,0.17604361474514008
mnist,3.0,2.0,0.14999999999999997,0.9810313582420349,0.9999977350234985,0.9990923404693604,0.9999552965164185,0.0034123987425118685,6.88854970576358e-06,0.8952183723449707,0.05223764479160309,0.0009352858178317547,0.16464178264141083
mnist,3.0,2.0,0.15999999999999998,0.9810313582420349,0.9999977350234985,0.9990923404693604,0.9999552965164185,0.0034123987425118685,8.127065484586637e-06,0.9298167824745178,0.059534963220357895,0.0010353794787079096,0.17402242124080658
mnist,3.0,2.0,0.16999999999999998,0.9810313582420349,0.9999977350234985,0.9990923404693604,0.9999552965164185,0.0034123987425118685,7.629303127032472e-06,0.9376053810119629,0.05883009731769562,0.0010154454503208399,0.17274171113967896
mnist,3.0,2.0,0.17999999999999997,0.9810313582420349,0.9999977350234985,0.9990923404693604,0.9999552965164185,0.0034123987425118685,7.025941158644855e-06,0.9217784404754639,0.05585111305117607,0.0008826340781524777,0.16902051866054535
mnist,3.0,2.0,0.18999999999999995,0.9810313582420349,0.9999977350234985,0.9990923404693604,0.9999552965164185,0.0034123987425118685,7.415054824377876e-06,0.9073127508163452,0.05864614248275757,0.0009771190816536546,0.16910803318023682
mnist,3.0,4.0,0.1,0.9992063641548157,1.0,0.9999458193778992,0.9999999403953552,0.00017329404363408685,8.710718191196065e-08,1.0,0.35743018984794617,0.022770535200834274,0.44325876235961914
mnist,3.0,4.0,0.11,0.9992063641548157,1.0,0.9999458193778992,0.9999999403953552,0.00017329404363408685,1.5666931574287446e-07,1.0,0.3890581429004669,0.02917613834142685,0.45456185936927795
mnist,3.0,4.0,0.12,0.9992063641548157,1.0,0.9999458193778992,0.9999999403953552,0.00017329404363408685,3.056394746181468e-07,1.0,0.41440093517303467,0.09232223033905029,0.4556109607219696
mnist,3.0,4.0,0.13,0.9992063641548157,1.0,0.9999458193778992,0.9999999403953552,0.00017329404363408685,1.727352469060861e-06,1.0,0.5089354515075684,0.514832079410553,0.44183555245399475
mnist,3.0,4.0,0.13999999999999999,0.9992063641548157,1.0,0.9999458193778992,0.9999999403953552,0.00017329404363408685,3.985848707088735e-06,1.0,0.5499723553657532,0.6315665245056152,0.4330015182495117
mnist,3.0,4.0,0.14999999999999997,0.9992063641548157,1.0,0.9999458193778992,0.9999999403953552,0.00017329404363408685,9.890067303786054e-06,1.0,0.6569002866744995,0.8922024965286255,0.4037860929965973
mnist,3.0,4.0,0.15999999999999998,0.9992063641548157,1.0,0.9999458193778992,0.9999999403953552,0.00017329404363408685,7.452324643963948e-05,1.0,0.7022721767425537,0.9758771657943726,0.4016661047935486
mnist,3.0,4.0,0.16999999999999998,0.9992063641548157,1.0,0.9999458193778992,0.9999999403953552,0.00017329404363408685,0.0009528923546895385,1.0,0.8244127035140991,0.9916346073150635,0.3194469213485718
mnist,3.0,4.0,0.17999999999999997,0.9992063641548157,1.0,0.9999458193778992,0.9999999403953552,0.00017329404363408685,0.003971258644014597,1.0,0.8668825626373291,0.996012806892395,0.29527586698532104
mnist,3.0,4.0,0.18999999999999995,0.9992063641548157,1.0,0.9999458193778992,0.9999999403953552,0.00017329404363408685,0.05186818540096283,1.0,0.9201708436012268,0.9995784759521484,0.23219998180866241
mnist,3.0,5.0,0.1,0.9983941912651062,0.9999997615814209,0.9998902082443237,0.999990701675415,0.000290416443021968,1.743528810038697e-05,0.913011372089386,0.150852233171463,0.018821602687239647,0.2558509111404419
mnist,3.0,5.0,0.11,0.9983941912651062,0.9999997615814209,0.9998902082443237,0.999990701675415,0.000290416443021968,2.061531995423138e-05,0.9250882863998413,0.1674167811870575,0.02429744228720665,0.2673737108707428
mnist,3.0,5.0,0.12,0.9983941912651062,0.9999997615814209,0.9998902082443237,0.999990701675415,0.000290416443021968,2.0053301341249608e-05,0.939206063747406,0.17463257908821106,0.026032548397779465,0.27411481738090515
mnist,3.0,5.0,0.13,0.9983941912651062,0.9999997615814209,0.9998902082443237,0.999990701675415,0.000290416443021968,1.8855935195460916e-05,0.9416224360466003,0.17422789335250854,0.028457574546337128,0.27360907196998596
mnist,3.0,5.0,0.13999999999999999,0.9983941912651062,0.9999997615814209,0.9998902082443237,0.999990701675415,0.000290416443021968,2.195813794969581e-05,0.9480540752410889,0.19773218035697937,0.039166681468486786,0.2883186638355255
mnist,3.0,5.0,0.14999999999999997,0.9983941912651062,0.9999997615814209,0.9998902082443237,0.999990701675415,0.000290416443021968,2.2985674149822444e-05,0.9370589852333069,0.19008441269397736,0.03920372202992439,0.27957993745803833
mnist,3.0,5.0,0.15999999999999998,0.9983941912651062,0.9999997615814209,0.9998902082443237,0.999990701675415,0.000290416443021968,2.6249554139212705e-05,0.9405076503753662,0.1962040811777115,0.04277389496564865,0.28254908323287964
mnist,3.0,5.0,0.16999999999999998,0.9983941912651062,0.9999997615814209,0.9998902082443237,0.999990701675415,0.000290416443021968,2.843451511580497e-05,0.9358808398246765,0.20612892508506775,0.04984652251005173,0.28639522194862366
mnist,3.0,5.0,0.17999999999999997,0.9983941912651062,0.9999997615814209,0.9998902082443237,0.999990701675415,0.000290416443021968,2.7873684302903712e-05,0.9365034699440002,0.20318761467933655,0.04690219461917877,0.2834602892398834
mnist,3.0,5.0,0.18999999999999995,0.9983941912651062,0.9999997615814209,0.9998902082443237,0.999990701675415,0.000290416443021968,3.096985165029764e-05,0.9458093047142029,0.20606756210327148,0.051778651773929596,0.2837538719177246
mnist,3.0,6.0,0.1,0.9988343119621277,1.0,0.9999262690544128,0.9999985098838806,0.00021194068540353328,9.269536249689736e-09,0.0016546862898394465,5.501589839695953e-05,8.566988753955229e-07,0.0002874065830837935
mnist,3.0,6.0,0.11,0.9988343119621277,1.0,0.9999262690544128,0.9999985098838806,0.00021194068540353328,6.977821875864265e-09,0.002115747658535838,6.938906881259754e-05,7.581146519441972e-07,0.00036762136733159423
mnist,3.0,6.0,0.12,0.9988343119621277,1.0,0.9999262690544128,0.9999985098838806,0.00021194068540353328,6.2704912373590105e-09,0.0011617988348007202,3.876314076478593e-05,5.809189360661549e-07,0.000201778209884651
mnist,3.0,6.0,0.13,0.9988343119621277,1.0,0.9999262690544128,0.9999985098838806,0.00021194068540353328,5.442382100540044e-09,0.0020886745769530535,6.817503890488297e-05,5.934706450716476e-07,0.0003629597485996783
mnist,3.0,6.0,0.13999999999999999,0.9988343119621277,1.0,0.9999262690544128,0.9999985098838806,0.00021194068540353328,5.714031914294537e-09,0.002403845079243183,7.802988693583757e-05,5.563286435972259e-07,0.0004177801893092692
mnist,3.0,6.0,0.14999999999999997,0.9988343119621277,1.0,0.9999262690544128,0.9999985098838806,0.00021194068540353328,5.9133093976981854e-09,0.002660152269527316,8.596790576120839e-05,5.395749553827045e-07,0.0004623826825991273
mnist,3.0,6.0,0.15999999999999998,0.9988343119621277,1.0,0.9999262690544128,0.9999985098838806,0.00021194068540353328,6.083320513994295e-09,0.003071784507483244,9.878432319965214e-05,4.985863597539719e-07,0.0005340069765225053
mnist,3.0,6.0,0.16999999999999998,0.9988343119621277,1.0,0.9999262690544128,0.9999985098838806,0.00021194068540353328,6.366601468243971e-09,0.0015131415566429496,4.969257133780047e-05,4.1106403614321607e-07,0.00026290459209121764
mnist,3.0,6.0,0.17999999999999997,0.9988343119621277,1.0,0.9999262690544128,0.9999985098838806,0.00021194068540353328,6.031572574727306e-09,0.0020566442981362343,6.652995944023132e-05,4.110083580144419e-07,0.00035747370566241443
mnist,3.0,6.0,0.18999999999999995,0.9988343119621277,1.0,0.9999262690544128,0.9999985098838806,0.00021194068540353328,8.697797149181952e-09,0.0025351739022880793,8.219802111852914e-05,5.383081997933914e-07,0.00044062151573598385
mnist,3.0,7.0,0.1,0.9944238066673279,0.9999995231628418,0.9996927976608276,0.9999825954437256,0.0010671574855223298,6.49124922347255e-05,0.9932752847671509,0.23636934161186218,0.021197574213147163,0.35616376996040344
mnist,3.0,7.0,0.11,0.9944238066673279,0.9999995231628418,0.9996927976608276,0.9999825954437256,0.0010671574855223298,6.373231008183211e-05,0.9915408492088318,0.22202366590499878,0.0182395838201046,0.34581249952316284
mnist,3.0,7.0,0.12,0.9944238066673279,0.9999995231628418,0.9996927976608276,0.9999825954437256,0.0010671574855223298,7.259012636495754e-05,0.9934908151626587,0.2327476143836975,0.02635316178202629,0.351875364780426
mnist,3.0,7.0,0.13,0.9944238066673279,0.9999995231628418,0.9996927976608276,0.9999825954437256,0.0010671574855223298,7.412824925268069e-05,0.9935433864593506,0.23709309101104736,0.03118179738521576,0.35306617617607117
mnist,3.0,7.0,0.13999999999999999,0.9944238066673279,0.9999995231628418,0.9996927976608276,0.9999825954437256,0.0010671574855223298,7.736483530607074e-05,0.9935546517372131,0.23575060069561005,0.030193842947483063,0.3516303300857544
mnist,3.0,7.0,0.14999999999999997,0.9944238066673279,0.9999995231628418,0.9996927976608276,0.9999825954437256,0.0010671574855223298,7.947411359054968e-05,0.993895947933197,0.2380637526512146,0.029270566999912262,0.35303711891174316
mnist,3.0,7.0,0.15999999999999998,0.9944238066673279,0.9999995231628418,0.9996927976608276,0.9999825954437256,0.0010671574855223298,6.651482544839382e-05,0.9932075142860413,0.22522622346878052,0.02218470722436905,0.34539440274238586
mnist,3.0,7.0,0.16999999999999998,0.9944238066673279,0.9999995231628418,0.9996927976608276,0.9999825954437256,0.0010671574855223298,6.353576463880017e-05,0.9913567304611206,0.21441759169101715,0.019240695983171463,0.33789217472076416
